fuse_cpu,fio_cpu,QD,task-clock,cpu_utilized,context-switches,cpu-migrations,page-faults
"random
","random
",8,1990.93,0.926,246.0,89.0,104638.0
"random
","random
",7,2000.85,0.931,222.0,70.0,104642.0
"random
","random
",6,2030.56,0.936,243.0,116.0,104637.0
"random
","random
",5,2023.35,0.932,254.0,106.0,104634.0
"random
","random
",4,1996.32,0.929,294.0,100.0,104637.0
"random
","random
",3,2010.35,0.935,810.0,95.0,104633.0
"random
","random
",2,2022.56,0.678,81380.0,100.0,104634.0
"random
","random
",1,2264.73,0.366,262779.0,128.0,104632.0
